thread_id,warp_id,lane_id,physical_idx,m_coord,n_coord,is_valid
0,0,0,0,0,0,1
0,0,0,1,0,8,1
0,0,0,2,64,0,1
0,0,0,3,64,8,1
0,0,0,4,0,1,1
0,0,0,5,0,9,1
0,0,0,6,64,1,1
0,0,0,7,64,9,1
0,0,0,8,8,0,1
0,0,0,9,8,8,1
0,0,0,10,72,0,1
0,0,0,11,72,8,1
0,0,0,12,8,1,1
0,0,0,13,8,9,1
0,0,0,14,72,1,1
0,0,0,15,72,9,1
0,0,0,16,-1,-1,0
0,0,0,17,-1,-1,0
0,0,0,18,-1,-1,0
0,0,0,19,-1,-1,0
0,0,0,20,-1,-1,0
0,0,0,21,-1,-1,0
0,0,0,22,-1,-1,0
0,0,0,23,-1,-1,0
0,0,0,24,-1,-1,0
0,0,0,25,-1,-1,0
0,0,0,26,-1,-1,0
0,0,0,27,-1,-1,0
0,0,0,28,-1,-1,0
0,0,0,29,-1,-1,0
0,0,0,30,-1,-1,0
0,0,0,31,-1,-1,0
1,0,1,0,0,2,1
1,0,1,1,0,10,1
1,0,1,2,64,2,1
1,0,1,3,64,10,1
1,0,1,4,0,3,1
1,0,1,5,0,11,1
1,0,1,6,64,3,1
1,0,1,7,64,11,1
1,0,1,8,8,2,1
1,0,1,9,8,10,1
1,0,1,10,72,2,1
1,0,1,11,72,10,1
1,0,1,12,8,3,1
1,0,1,13,8,11,1
1,0,1,14,72,3,1
1,0,1,15,72,11,1
1,0,1,16,-1,-1,0
1,0,1,17,-1,-1,0
1,0,1,18,-1,-1,0
1,0,1,19,-1,-1,0
1,0,1,20,-1,-1,0
1,0,1,21,-1,-1,0
1,0,1,22,-1,-1,0
1,0,1,23,-1,-1,0
1,0,1,24,-1,-1,0
1,0,1,25,-1,-1,0
1,0,1,26,-1,-1,0
1,0,1,27,-1,-1,0
1,0,1,28,-1,-1,0
1,0,1,29,-1,-1,0
1,0,1,30,-1,-1,0
1,0,1,31,-1,-1,0
2,0,2,0,0,4,1
2,0,2,1,0,12,1
2,0,2,2,64,4,1
2,0,2,3,64,12,1
2,0,2,4,0,5,1
2,0,2,5,0,13,1
2,0,2,6,64,5,1
2,0,2,7,64,13,1
2,0,2,8,8,4,1
2,0,2,9,8,12,1
2,0,2,10,72,4,1
2,0,2,11,72,12,1
2,0,2,12,8,5,1
2,0,2,13,8,13,1
2,0,2,14,72,5,1
2,0,2,15,72,13,1
2,0,2,16,-1,-1,0
2,0,2,17,-1,-1,0
2,0,2,18,-1,-1,0
2,0,2,19,-1,-1,0
2,0,2,20,-1,-1,0
2,0,2,21,-1,-1,0
2,0,2,22,-1,-1,0
2,0,2,23,-1,-1,0
2,0,2,24,-1,-1,0
2,0,2,25,-1,-1,0
2,0,2,26,-1,-1,0
2,0,2,27,-1,-1,0
2,0,2,28,-1,-1,0
2,0,2,29,-1,-1,0
2,0,2,30,-1,-1,0
2,0,2,31,-1,-1,0
3,0,3,0,0,6,1
3,0,3,1,0,14,1
3,0,3,2,64,6,1
3,0,3,3,64,14,1
3,0,3,4,0,7,1
3,0,3,5,0,15,1
3,0,3,6,64,7,1
3,0,3,7,64,15,1
3,0,3,8,8,6,1
3,0,3,9,8,14,1
3,0,3,10,72,6,1
3,0,3,11,72,14,1
3,0,3,12,8,7,1
3,0,3,13,8,15,1
3,0,3,14,72,7,1
3,0,3,15,72,15,1
3,0,3,16,-1,-1,0
3,0,3,17,-1,-1,0
3,0,3,18,-1,-1,0
3,0,3,19,-1,-1,0
3,0,3,20,-1,-1,0
3,0,3,21,-1,-1,0
3,0,3,22,-1,-1,0
3,0,3,23,-1,-1,0
3,0,3,24,-1,-1,0
3,0,3,25,-1,-1,0
3,0,3,26,-1,-1,0
3,0,3,27,-1,-1,0
3,0,3,28,-1,-1,0
3,0,3,29,-1,-1,0
3,0,3,30,-1,-1,0
3,0,3,31,-1,-1,0
4,0,4,0,1,0,1
4,0,4,1,1,8,1
4,0,4,2,65,0,1
4,0,4,3,65,8,1
4,0,4,4,1,1,1
4,0,4,5,1,9,1
4,0,4,6,65,1,1
4,0,4,7,65,9,1
4,0,4,8,9,0,1
4,0,4,9,9,8,1
4,0,4,10,73,0,1
4,0,4,11,73,8,1
4,0,4,12,9,1,1
4,0,4,13,9,9,1
4,0,4,14,73,1,1
4,0,4,15,73,9,1
4,0,4,16,-1,-1,0
4,0,4,17,-1,-1,0
4,0,4,18,-1,-1,0
4,0,4,19,-1,-1,0
4,0,4,20,-1,-1,0
4,0,4,21,-1,-1,0
4,0,4,22,-1,-1,0
4,0,4,23,-1,-1,0
4,0,4,24,-1,-1,0
4,0,4,25,-1,-1,0
4,0,4,26,-1,-1,0
4,0,4,27,-1,-1,0
4,0,4,28,-1,-1,0
4,0,4,29,-1,-1,0
4,0,4,30,-1,-1,0
4,0,4,31,-1,-1,0
5,0,5,0,1,2,1
5,0,5,1,1,10,1
5,0,5,2,65,2,1
5,0,5,3,65,10,1
5,0,5,4,1,3,1
5,0,5,5,1,11,1
5,0,5,6,65,3,1
5,0,5,7,65,11,1
5,0,5,8,9,2,1
5,0,5,9,9,10,1
5,0,5,10,73,2,1
5,0,5,11,73,10,1
5,0,5,12,9,3,1
5,0,5,13,9,11,1
5,0,5,14,73,3,1
5,0,5,15,73,11,1
5,0,5,16,-1,-1,0
5,0,5,17,-1,-1,0
5,0,5,18,-1,-1,0
5,0,5,19,-1,-1,0
5,0,5,20,-1,-1,0
5,0,5,21,-1,-1,0
5,0,5,22,-1,-1,0
5,0,5,23,-1,-1,0
5,0,5,24,-1,-1,0
5,0,5,25,-1,-1,0
5,0,5,26,-1,-1,0
5,0,5,27,-1,-1,0
5,0,5,28,-1,-1,0
5,0,5,29,-1,-1,0
5,0,5,30,-1,-1,0
5,0,5,31,-1,-1,0
6,0,6,0,1,4,1
6,0,6,1,1,12,1
6,0,6,2,65,4,1
6,0,6,3,65,12,1
6,0,6,4,1,5,1
6,0,6,5,1,13,1
6,0,6,6,65,5,1
6,0,6,7,65,13,1
6,0,6,8,9,4,1
6,0,6,9,9,12,1
6,0,6,10,73,4,1
6,0,6,11,73,12,1
6,0,6,12,9,5,1
6,0,6,13,9,13,1
6,0,6,14,73,5,1
6,0,6,15,73,13,1
6,0,6,16,-1,-1,0
6,0,6,17,-1,-1,0
6,0,6,18,-1,-1,0
6,0,6,19,-1,-1,0
6,0,6,20,-1,-1,0
6,0,6,21,-1,-1,0
6,0,6,22,-1,-1,0
6,0,6,23,-1,-1,0
6,0,6,24,-1,-1,0
6,0,6,25,-1,-1,0
6,0,6,26,-1,-1,0
6,0,6,27,-1,-1,0
6,0,6,28,-1,-1,0
6,0,6,29,-1,-1,0
6,0,6,30,-1,-1,0
6,0,6,31,-1,-1,0
7,0,7,0,1,6,1
7,0,7,1,1,14,1
7,0,7,2,65,6,1
7,0,7,3,65,14,1
7,0,7,4,1,7,1
7,0,7,5,1,15,1
7,0,7,6,65,7,1
7,0,7,7,65,15,1
7,0,7,8,9,6,1
7,0,7,9,9,14,1
7,0,7,10,73,6,1
7,0,7,11,73,14,1
7,0,7,12,9,7,1
7,0,7,13,9,15,1
7,0,7,14,73,7,1
7,0,7,15,73,15,1
7,0,7,16,-1,-1,0
7,0,7,17,-1,-1,0
7,0,7,18,-1,-1,0
7,0,7,19,-1,-1,0
7,0,7,20,-1,-1,0
7,0,7,21,-1,-1,0
7,0,7,22,-1,-1,0
7,0,7,23,-1,-1,0
7,0,7,24,-1,-1,0
7,0,7,25,-1,-1,0
7,0,7,26,-1,-1,0
7,0,7,27,-1,-1,0
7,0,7,28,-1,-1,0
7,0,7,29,-1,-1,0
7,0,7,30,-1,-1,0
7,0,7,31,-1,-1,0
8,0,8,0,2,0,1
8,0,8,1,2,8,1
8,0,8,2,66,0,1
8,0,8,3,66,8,1
8,0,8,4,2,1,1
8,0,8,5,2,9,1
8,0,8,6,66,1,1
8,0,8,7,66,9,1
8,0,8,8,10,0,1
8,0,8,9,10,8,1
8,0,8,10,74,0,1
8,0,8,11,74,8,1
8,0,8,12,10,1,1
8,0,8,13,10,9,1
8,0,8,14,74,1,1
8,0,8,15,74,9,1
8,0,8,16,-1,-1,0
8,0,8,17,-1,-1,0
8,0,8,18,-1,-1,0
8,0,8,19,-1,-1,0
8,0,8,20,-1,-1,0
8,0,8,21,-1,-1,0
8,0,8,22,-1,-1,0
8,0,8,23,-1,-1,0
8,0,8,24,-1,-1,0
8,0,8,25,-1,-1,0
8,0,8,26,-1,-1,0
8,0,8,27,-1,-1,0
8,0,8,28,-1,-1,0
8,0,8,29,-1,-1,0
8,0,8,30,-1,-1,0
8,0,8,31,-1,-1,0
9,0,9,0,2,2,1
9,0,9,1,2,10,1
9,0,9,2,66,2,1
9,0,9,3,66,10,1
9,0,9,4,2,3,1
9,0,9,5,2,11,1
9,0,9,6,66,3,1
9,0,9,7,66,11,1
9,0,9,8,10,2,1
9,0,9,9,10,10,1
9,0,9,10,74,2,1
9,0,9,11,74,10,1
9,0,9,12,10,3,1
9,0,9,13,10,11,1
9,0,9,14,74,3,1
9,0,9,15,74,11,1
9,0,9,16,-1,-1,0
9,0,9,17,-1,-1,0
9,0,9,18,-1,-1,0
9,0,9,19,-1,-1,0
9,0,9,20,-1,-1,0
9,0,9,21,-1,-1,0
9,0,9,22,-1,-1,0
9,0,9,23,-1,-1,0
9,0,9,24,-1,-1,0
9,0,9,25,-1,-1,0
9,0,9,26,-1,-1,0
9,0,9,27,-1,-1,0
9,0,9,28,-1,-1,0
9,0,9,29,-1,-1,0
9,0,9,30,-1,-1,0
9,0,9,31,-1,-1,0
10,0,10,0,2,4,1
10,0,10,1,2,12,1
10,0,10,2,66,4,1
10,0,10,3,66,12,1
10,0,10,4,2,5,1
10,0,10,5,2,13,1
10,0,10,6,66,5,1
10,0,10,7,66,13,1
10,0,10,8,10,4,1
10,0,10,9,10,12,1
10,0,10,10,74,4,1
10,0,10,11,74,12,1
10,0,10,12,10,5,1
10,0,10,13,10,13,1
10,0,10,14,74,5,1
10,0,10,15,74,13,1
10,0,10,16,-1,-1,0
10,0,10,17,-1,-1,0
10,0,10,18,-1,-1,0
10,0,10,19,-1,-1,0
10,0,10,20,-1,-1,0
10,0,10,21,-1,-1,0
10,0,10,22,-1,-1,0
10,0,10,23,-1,-1,0
10,0,10,24,-1,-1,0
10,0,10,25,-1,-1,0
10,0,10,26,-1,-1,0
10,0,10,27,-1,-1,0
10,0,10,28,-1,-1,0
10,0,10,29,-1,-1,0
10,0,10,30,-1,-1,0
10,0,10,31,-1,-1,0
11,0,11,0,2,6,1
11,0,11,1,2,14,1
11,0,11,2,66,6,1
11,0,11,3,66,14,1
11,0,11,4,2,7,1
11,0,11,5,2,15,1
11,0,11,6,66,7,1
11,0,11,7,66,15,1
11,0,11,8,10,6,1
11,0,11,9,10,14,1
11,0,11,10,74,6,1
11,0,11,11,74,14,1
11,0,11,12,10,7,1
11,0,11,13,10,15,1
11,0,11,14,74,7,1
11,0,11,15,74,15,1
11,0,11,16,-1,-1,0
11,0,11,17,-1,-1,0
11,0,11,18,-1,-1,0
11,0,11,19,-1,-1,0
11,0,11,20,-1,-1,0
11,0,11,21,-1,-1,0
11,0,11,22,-1,-1,0
11,0,11,23,-1,-1,0
11,0,11,24,-1,-1,0
11,0,11,25,-1,-1,0
11,0,11,26,-1,-1,0
11,0,11,27,-1,-1,0
11,0,11,28,-1,-1,0
11,0,11,29,-1,-1,0
11,0,11,30,-1,-1,0
11,0,11,31,-1,-1,0
12,0,12,0,3,0,1
12,0,12,1,3,8,1
12,0,12,2,67,0,1
12,0,12,3,67,8,1
12,0,12,4,3,1,1
12,0,12,5,3,9,1
12,0,12,6,67,1,1
12,0,12,7,67,9,1
12,0,12,8,11,0,1
12,0,12,9,11,8,1
12,0,12,10,75,0,1
12,0,12,11,75,8,1
12,0,12,12,11,1,1
12,0,12,13,11,9,1
12,0,12,14,75,1,1
12,0,12,15,75,9,1
12,0,12,16,-1,-1,0
12,0,12,17,-1,-1,0
12,0,12,18,-1,-1,0
12,0,12,19,-1,-1,0
12,0,12,20,-1,-1,0
12,0,12,21,-1,-1,0
12,0,12,22,-1,-1,0
12,0,12,23,-1,-1,0
12,0,12,24,-1,-1,0
12,0,12,25,-1,-1,0
12,0,12,26,-1,-1,0
12,0,12,27,-1,-1,0
12,0,12,28,-1,-1,0
12,0,12,29,-1,-1,0
12,0,12,30,-1,-1,0
12,0,12,31,-1,-1,0
13,0,13,0,3,2,1
13,0,13,1,3,10,1
13,0,13,2,67,2,1
13,0,13,3,67,10,1
13,0,13,4,3,3,1
13,0,13,5,3,11,1
13,0,13,6,67,3,1
13,0,13,7,67,11,1
13,0,13,8,11,2,1
13,0,13,9,11,10,1
13,0,13,10,75,2,1
13,0,13,11,75,10,1
13,0,13,12,11,3,1
13,0,13,13,11,11,1
13,0,13,14,75,3,1
13,0,13,15,75,11,1
13,0,13,16,-1,-1,0
13,0,13,17,-1,-1,0
13,0,13,18,-1,-1,0
13,0,13,19,-1,-1,0
13,0,13,20,-1,-1,0
13,0,13,21,-1,-1,0
13,0,13,22,-1,-1,0
13,0,13,23,-1,-1,0
13,0,13,24,-1,-1,0
13,0,13,25,-1,-1,0
13,0,13,26,-1,-1,0
13,0,13,27,-1,-1,0
13,0,13,28,-1,-1,0
13,0,13,29,-1,-1,0
13,0,13,30,-1,-1,0
13,0,13,31,-1,-1,0
14,0,14,0,3,4,1
14,0,14,1,3,12,1
14,0,14,2,67,4,1
14,0,14,3,67,12,1
14,0,14,4,3,5,1
14,0,14,5,3,13,1
14,0,14,6,67,5,1
14,0,14,7,67,13,1
14,0,14,8,11,4,1
14,0,14,9,11,12,1
14,0,14,10,75,4,1
14,0,14,11,75,12,1
14,0,14,12,11,5,1
14,0,14,13,11,13,1
14,0,14,14,75,5,1
14,0,14,15,75,13,1
14,0,14,16,-1,-1,0
14,0,14,17,-1,-1,0
14,0,14,18,-1,-1,0
14,0,14,19,-1,-1,0
14,0,14,20,-1,-1,0
14,0,14,21,-1,-1,0
14,0,14,22,-1,-1,0
14,0,14,23,-1,-1,0
14,0,14,24,-1,-1,0
14,0,14,25,-1,-1,0
14,0,14,26,-1,-1,0
14,0,14,27,-1,-1,0
14,0,14,28,-1,-1,0
14,0,14,29,-1,-1,0
14,0,14,30,-1,-1,0
14,0,14,31,-1,-1,0
15,0,15,0,3,6,1
15,0,15,1,3,14,1
15,0,15,2,67,6,1
15,0,15,3,67,14,1
15,0,15,4,3,7,1
15,0,15,5,3,15,1
15,0,15,6,67,7,1
15,0,15,7,67,15,1
15,0,15,8,11,6,1
15,0,15,9,11,14,1
15,0,15,10,75,6,1
15,0,15,11,75,14,1
15,0,15,12,11,7,1
15,0,15,13,11,15,1
15,0,15,14,75,7,1
15,0,15,15,75,15,1
15,0,15,16,-1,-1,0
15,0,15,17,-1,-1,0
15,0,15,18,-1,-1,0
15,0,15,19,-1,-1,0
15,0,15,20,-1,-1,0
15,0,15,21,-1,-1,0
15,0,15,22,-1,-1,0
15,0,15,23,-1,-1,0
15,0,15,24,-1,-1,0
15,0,15,25,-1,-1,0
15,0,15,26,-1,-1,0
15,0,15,27,-1,-1,0
15,0,15,28,-1,-1,0
15,0,15,29,-1,-1,0
15,0,15,30,-1,-1,0
15,0,15,31,-1,-1,0
16,0,16,0,4,0,1
16,0,16,1,4,8,1
16,0,16,2,68,0,1
16,0,16,3,68,8,1
16,0,16,4,4,1,1
16,0,16,5,4,9,1
16,0,16,6,68,1,1
16,0,16,7,68,9,1
16,0,16,8,12,0,1
16,0,16,9,12,8,1
16,0,16,10,76,0,1
16,0,16,11,76,8,1
16,0,16,12,12,1,1
16,0,16,13,12,9,1
16,0,16,14,76,1,1
16,0,16,15,76,9,1
16,0,16,16,-1,-1,0
16,0,16,17,-1,-1,0
16,0,16,18,-1,-1,0
16,0,16,19,-1,-1,0
16,0,16,20,-1,-1,0
16,0,16,21,-1,-1,0
16,0,16,22,-1,-1,0
16,0,16,23,-1,-1,0
16,0,16,24,-1,-1,0
16,0,16,25,-1,-1,0
16,0,16,26,-1,-1,0
16,0,16,27,-1,-1,0
16,0,16,28,-1,-1,0
16,0,16,29,-1,-1,0
16,0,16,30,-1,-1,0
16,0,16,31,-1,-1,0
17,0,17,0,4,2,1
17,0,17,1,4,10,1
17,0,17,2,68,2,1
17,0,17,3,68,10,1
17,0,17,4,4,3,1
17,0,17,5,4,11,1
17,0,17,6,68,3,1
17,0,17,7,68,11,1
17,0,17,8,12,2,1
17,0,17,9,12,10,1
17,0,17,10,76,2,1
17,0,17,11,76,10,1
17,0,17,12,12,3,1
17,0,17,13,12,11,1
17,0,17,14,76,3,1
17,0,17,15,76,11,1
17,0,17,16,-1,-1,0
17,0,17,17,-1,-1,0
17,0,17,18,-1,-1,0
17,0,17,19,-1,-1,0
17,0,17,20,-1,-1,0
17,0,17,21,-1,-1,0
17,0,17,22,-1,-1,0
17,0,17,23,-1,-1,0
17,0,17,24,-1,-1,0
17,0,17,25,-1,-1,0
17,0,17,26,-1,-1,0
17,0,17,27,-1,-1,0
17,0,17,28,-1,-1,0
17,0,17,29,-1,-1,0
17,0,17,30,-1,-1,0
17,0,17,31,-1,-1,0
18,0,18,0,4,4,1
18,0,18,1,4,12,1
18,0,18,2,68,4,1
18,0,18,3,68,12,1
18,0,18,4,4,5,1
18,0,18,5,4,13,1
18,0,18,6,68,5,1
18,0,18,7,68,13,1
18,0,18,8,12,4,1
18,0,18,9,12,12,1
18,0,18,10,76,4,1
18,0,18,11,76,12,1
18,0,18,12,12,5,1
18,0,18,13,12,13,1
18,0,18,14,76,5,1
18,0,18,15,76,13,1
18,0,18,16,-1,-1,0
18,0,18,17,-1,-1,0
18,0,18,18,-1,-1,0
18,0,18,19,-1,-1,0
18,0,18,20,-1,-1,0
18,0,18,21,-1,-1,0
18,0,18,22,-1,-1,0
18,0,18,23,-1,-1,0
18,0,18,24,-1,-1,0
18,0,18,25,-1,-1,0
18,0,18,26,-1,-1,0
18,0,18,27,-1,-1,0
18,0,18,28,-1,-1,0
18,0,18,29,-1,-1,0
18,0,18,30,-1,-1,0
18,0,18,31,-1,-1,0
19,0,19,0,4,6,1
19,0,19,1,4,14,1
19,0,19,2,68,6,1
19,0,19,3,68,14,1
19,0,19,4,4,7,1
19,0,19,5,4,15,1
19,0,19,6,68,7,1
19,0,19,7,68,15,1
19,0,19,8,12,6,1
19,0,19,9,12,14,1
19,0,19,10,76,6,1
19,0,19,11,76,14,1
19,0,19,12,12,7,1
19,0,19,13,12,15,1
19,0,19,14,76,7,1
19,0,19,15,76,15,1
19,0,19,16,-1,-1,0
19,0,19,17,-1,-1,0
19,0,19,18,-1,-1,0
19,0,19,19,-1,-1,0
19,0,19,20,-1,-1,0
19,0,19,21,-1,-1,0
19,0,19,22,-1,-1,0
19,0,19,23,-1,-1,0
19,0,19,24,-1,-1,0
19,0,19,25,-1,-1,0
19,0,19,26,-1,-1,0
19,0,19,27,-1,-1,0
19,0,19,28,-1,-1,0
19,0,19,29,-1,-1,0
19,0,19,30,-1,-1,0
19,0,19,31,-1,-1,0
20,0,20,0,5,0,1
20,0,20,1,5,8,1
20,0,20,2,69,0,1
20,0,20,3,69,8,1
20,0,20,4,5,1,1
20,0,20,5,5,9,1
20,0,20,6,69,1,1
20,0,20,7,69,9,1
20,0,20,8,13,0,1
20,0,20,9,13,8,1
20,0,20,10,77,0,1
20,0,20,11,77,8,1
20,0,20,12,13,1,1
20,0,20,13,13,9,1
20,0,20,14,77,1,1
20,0,20,15,77,9,1
20,0,20,16,-1,-1,0
20,0,20,17,-1,-1,0
20,0,20,18,-1,-1,0
20,0,20,19,-1,-1,0
20,0,20,20,-1,-1,0
20,0,20,21,-1,-1,0
20,0,20,22,-1,-1,0
20,0,20,23,-1,-1,0
20,0,20,24,-1,-1,0
20,0,20,25,-1,-1,0
20,0,20,26,-1,-1,0
20,0,20,27,-1,-1,0
20,0,20,28,-1,-1,0
20,0,20,29,-1,-1,0
20,0,20,30,-1,-1,0
20,0,20,31,-1,-1,0
21,0,21,0,5,2,1
21,0,21,1,5,10,1
21,0,21,2,69,2,1
21,0,21,3,69,10,1
21,0,21,4,5,3,1
21,0,21,5,5,11,1
21,0,21,6,69,3,1
21,0,21,7,69,11,1
21,0,21,8,13,2,1
21,0,21,9,13,10,1
21,0,21,10,77,2,1
21,0,21,11,77,10,1
21,0,21,12,13,3,1
21,0,21,13,13,11,1
21,0,21,14,77,3,1
21,0,21,15,77,11,1
21,0,21,16,-1,-1,0
21,0,21,17,-1,-1,0
21,0,21,18,-1,-1,0
21,0,21,19,-1,-1,0
21,0,21,20,-1,-1,0
21,0,21,21,-1,-1,0
21,0,21,22,-1,-1,0
21,0,21,23,-1,-1,0
21,0,21,24,-1,-1,0
21,0,21,25,-1,-1,0
21,0,21,26,-1,-1,0
21,0,21,27,-1,-1,0
21,0,21,28,-1,-1,0
21,0,21,29,-1,-1,0
21,0,21,30,-1,-1,0
21,0,21,31,-1,-1,0
22,0,22,0,5,4,1
22,0,22,1,5,12,1
22,0,22,2,69,4,1
22,0,22,3,69,12,1
22,0,22,4,5,5,1
22,0,22,5,5,13,1
22,0,22,6,69,5,1
22,0,22,7,69,13,1
22,0,22,8,13,4,1
22,0,22,9,13,12,1
22,0,22,10,77,4,1
22,0,22,11,77,12,1
22,0,22,12,13,5,1
22,0,22,13,13,13,1
22,0,22,14,77,5,1
22,0,22,15,77,13,1
22,0,22,16,-1,-1,0
22,0,22,17,-1,-1,0
22,0,22,18,-1,-1,0
22,0,22,19,-1,-1,0
22,0,22,20,-1,-1,0
22,0,22,21,-1,-1,0
22,0,22,22,-1,-1,0
22,0,22,23,-1,-1,0
22,0,22,24,-1,-1,0
22,0,22,25,-1,-1,0
22,0,22,26,-1,-1,0
22,0,22,27,-1,-1,0
22,0,22,28,-1,-1,0
22,0,22,29,-1,-1,0
22,0,22,30,-1,-1,0
22,0,22,31,-1,-1,0
23,0,23,0,5,6,1
23,0,23,1,5,14,1
23,0,23,2,69,6,1
23,0,23,3,69,14,1
23,0,23,4,5,7,1
23,0,23,5,5,15,1
23,0,23,6,69,7,1
23,0,23,7,69,15,1
23,0,23,8,13,6,1
23,0,23,9,13,14,1
23,0,23,10,77,6,1
23,0,23,11,77,14,1
23,0,23,12,13,7,1
23,0,23,13,13,15,1
23,0,23,14,77,7,1
23,0,23,15,77,15,1
23,0,23,16,-1,-1,0
23,0,23,17,-1,-1,0
23,0,23,18,-1,-1,0
23,0,23,19,-1,-1,0
23,0,23,20,-1,-1,0
23,0,23,21,-1,-1,0
23,0,23,22,-1,-1,0
23,0,23,23,-1,-1,0
23,0,23,24,-1,-1,0
23,0,23,25,-1,-1,0
23,0,23,26,-1,-1,0
23,0,23,27,-1,-1,0
23,0,23,28,-1,-1,0
23,0,23,29,-1,-1,0
23,0,23,30,-1,-1,0
23,0,23,31,-1,-1,0
24,0,24,0,6,0,1
24,0,24,1,6,8,1
24,0,24,2,70,0,1
24,0,24,3,70,8,1
24,0,24,4,6,1,1
24,0,24,5,6,9,1
24,0,24,6,70,1,1
24,0,24,7,70,9,1
24,0,24,8,14,0,1
24,0,24,9,14,8,1
24,0,24,10,78,0,1
24,0,24,11,78,8,1
24,0,24,12,14,1,1
24,0,24,13,14,9,1
24,0,24,14,78,1,1
24,0,24,15,78,9,1
24,0,24,16,-1,-1,0
24,0,24,17,-1,-1,0
24,0,24,18,-1,-1,0
24,0,24,19,-1,-1,0
24,0,24,20,-1,-1,0
24,0,24,21,-1,-1,0
24,0,24,22,-1,-1,0
24,0,24,23,-1,-1,0
24,0,24,24,-1,-1,0
24,0,24,25,-1,-1,0
24,0,24,26,-1,-1,0
24,0,24,27,-1,-1,0
24,0,24,28,-1,-1,0
24,0,24,29,-1,-1,0
24,0,24,30,-1,-1,0
24,0,24,31,-1,-1,0
25,0,25,0,6,2,1
25,0,25,1,6,10,1
25,0,25,2,70,2,1
25,0,25,3,70,10,1
25,0,25,4,6,3,1
25,0,25,5,6,11,1
25,0,25,6,70,3,1
25,0,25,7,70,11,1
25,0,25,8,14,2,1
25,0,25,9,14,10,1
25,0,25,10,78,2,1
25,0,25,11,78,10,1
25,0,25,12,14,3,1
25,0,25,13,14,11,1
25,0,25,14,78,3,1
25,0,25,15,78,11,1
25,0,25,16,-1,-1,0
25,0,25,17,-1,-1,0
25,0,25,18,-1,-1,0
25,0,25,19,-1,-1,0
25,0,25,20,-1,-1,0
25,0,25,21,-1,-1,0
25,0,25,22,-1,-1,0
25,0,25,23,-1,-1,0
25,0,25,24,-1,-1,0
25,0,25,25,-1,-1,0
25,0,25,26,-1,-1,0
25,0,25,27,-1,-1,0
25,0,25,28,-1,-1,0
25,0,25,29,-1,-1,0
25,0,25,30,-1,-1,0
25,0,25,31,-1,-1,0
26,0,26,0,6,4,1
26,0,26,1,6,12,1
26,0,26,2,70,4,1
26,0,26,3,70,12,1
26,0,26,4,6,5,1
26,0,26,5,6,13,1
26,0,26,6,70,5,1
26,0,26,7,70,13,1
26,0,26,8,14,4,1
26,0,26,9,14,12,1
26,0,26,10,78,4,1
26,0,26,11,78,12,1
26,0,26,12,14,5,1
26,0,26,13,14,13,1
26,0,26,14,78,5,1
26,0,26,15,78,13,1
26,0,26,16,-1,-1,0
26,0,26,17,-1,-1,0
26,0,26,18,-1,-1,0
26,0,26,19,-1,-1,0
26,0,26,20,-1,-1,0
26,0,26,21,-1,-1,0
26,0,26,22,-1,-1,0
26,0,26,23,-1,-1,0
26,0,26,24,-1,-1,0
26,0,26,25,-1,-1,0
26,0,26,26,-1,-1,0
26,0,26,27,-1,-1,0
26,0,26,28,-1,-1,0
26,0,26,29,-1,-1,0
26,0,26,30,-1,-1,0
26,0,26,31,-1,-1,0
27,0,27,0,6,6,1
27,0,27,1,6,14,1
27,0,27,2,70,6,1
27,0,27,3,70,14,1
27,0,27,4,6,7,1
27,0,27,5,6,15,1
27,0,27,6,70,7,1
27,0,27,7,70,15,1
27,0,27,8,14,6,1
27,0,27,9,14,14,1
27,0,27,10,78,6,1
27,0,27,11,78,14,1
27,0,27,12,14,7,1
27,0,27,13,14,15,1
27,0,27,14,78,7,1
27,0,27,15,78,15,1
27,0,27,16,-1,-1,0
27,0,27,17,-1,-1,0
27,0,27,18,-1,-1,0
27,0,27,19,-1,-1,0
27,0,27,20,-1,-1,0
27,0,27,21,-1,-1,0
27,0,27,22,-1,-1,0
27,0,27,23,-1,-1,0
27,0,27,24,-1,-1,0
27,0,27,25,-1,-1,0
27,0,27,26,-1,-1,0
27,0,27,27,-1,-1,0
27,0,27,28,-1,-1,0
27,0,27,29,-1,-1,0
27,0,27,30,-1,-1,0
27,0,27,31,-1,-1,0
28,0,28,0,7,0,1
28,0,28,1,7,8,1
28,0,28,2,71,0,1
28,0,28,3,71,8,1
28,0,28,4,7,1,1
28,0,28,5,7,9,1
28,0,28,6,71,1,1
28,0,28,7,71,9,1
28,0,28,8,15,0,1
28,0,28,9,15,8,1
28,0,28,10,79,0,1
28,0,28,11,79,8,1
28,0,28,12,15,1,1
28,0,28,13,15,9,1
28,0,28,14,79,1,1
28,0,28,15,79,9,1
28,0,28,16,-1,-1,0
28,0,28,17,-1,-1,0
28,0,28,18,-1,-1,0
28,0,28,19,-1,-1,0
28,0,28,20,-1,-1,0
28,0,28,21,-1,-1,0
28,0,28,22,-1,-1,0
28,0,28,23,-1,-1,0
28,0,28,24,-1,-1,0
28,0,28,25,-1,-1,0
28,0,28,26,-1,-1,0
28,0,28,27,-1,-1,0
28,0,28,28,-1,-1,0
28,0,28,29,-1,-1,0
28,0,28,30,-1,-1,0
28,0,28,31,-1,-1,0
29,0,29,0,7,2,1
29,0,29,1,7,10,1
29,0,29,2,71,2,1
